member_id,gender,visit_last_1mo,visit_last_2mo,visit_last_3mo,spending_last_1mo,spending_last_2mo,spending_last_3mo,age,monthly_income,marital_status,payment_channel,buy_groceries,buy_toiletries,buy_food,buy_electronic,buy_clothes,buy_home_appliances,recency_last_visit,response
2995,Female,3,3,6,817092,712057,814837,32,4033900,Married,Cash,0,1,0,0,0,0,15,0
248980,Male,3,2,1,421672,449901,496947,41,3209400,Single,Cash,0,0,1,0,0,0,10,1
210360,Female,4,6,5,448678,443211,493031,40,7969000,Married,Credit Card,1,1,1,0,0,1,29,1
131185,Female,2,2,7,502143,524956,506530,29,8701700,Married,Cash,0,0,1,0,1,0,11,1
85171,Male,3,5,2,312570,319748,353145,30,4853700,Married,Cash,0,1,1,0,0,0,17,0
231137,Female,5,7,1,439089,487631,433250,26,3130000,Married,Credit Card,0,1,0,0,0,0,25,0
91786,Female,1,3,1,302081,289292,248246,21,7017200,Single,Debit Card,1,1,1,0,0,0,13,0
368820,Female,0,4,7,0,321707,296351,24,3079700,Single,Credit Card,0,1,1,1,1,0,46,0
368660,Female,2,5,3,221368,202195,199385,28,7600000,Single,Cash,0,1,1,1,0,1,27,0
254459,Female,1,5,6,270108,261069,269311,25,2198900,Single,Cash,0,0,1,0,1,0,5,0
197984,Female,1,2,3,599700,646598,698033,28,2219600,Married,Cash,0,1,1,0,1,1,3,1
161883,Male,2,1,3,353660,352221,367256,25,4390400,Single,Credit Card,0,1,1,0,0,0,22,0
751468,Male,2,2,3,254214,271717,241155,26,3251800,Single,Credit Card,0,1,1,0,0,0,15,0
88916,Male,3,4,1,1115134,1063100,1105962,34,3842300,Single,Debit Card,0,1,0,0,0,0,21,0
237329,Female,1,4,4,418330,430114,401301,26,4872500,Single,Debit Card,0,1,1,0,1,0,5,1
262471,Female,1,1,1,1575068,1958893,2119765,32,7794400,Married,Cash,0,1,1,0,0,0,16,0
872802,Female,2,3,5,494073,486226,486786,34,2663300,Married,Credit Card,0,1,1,0,0,0,8,1
932763,Male,4,3,2,763471,861849,974048,22,2493400,Married,Cash,0,0,1,0,0,1,13,0
747112,Female,2,2,2,542232,420884,437109,24,3491300,Married,Credit Card,0,1,1,0,0,0,29,1
375130,Male,3,4,2,439445,423672,409859,30,2912200,Married,Debit Card,0,1,1,0,1,0,0,1
117282,Female,4,4,2,186836,198333,221475,27,5440800,Single,Debit Card,0,1,1,0,0,0,1,0
483004,Female,1,2,2,776636,699156,770252,29,9642700,Married,Debit Card,0,1,1,0,0,0,27,0
249531,Male,2,2,2,238193,253257,289286,21,2821100,Single,Debit Card,0,0,1,0,0,0,29,0
994350,Female,2,2,2,501155,532208,517178,42,5440700,Single,Cash,0,1,1,0,0,0,4,1
281558,Male,1,3,2,298573,303976,294112,30,4891400,Married,Debit Card,1,0,1,0,0,1,9,0
788711,Female,1,2,3,527983,531204,538488,34,4717200,Married,Cash,0,0,0,0,0,0,10,0
44992,Female,3,7,7,123368,103493,99171,25,5787300,Single,Cash,0,0,1,0,0,0,27,0
668948,Female,5,9,5,285672,308838,267675,27,3946200,Married,Cash,1,1,1,0,0,0,15,0
535498,Female,4,6,7,335126,391460,378823,26,5576700,Married,Cash,0,1,1,0,0,0,7,1
42687,Female,3,6,4,478509,423819,412100,30,5131600,Married,Debit Card,0,1,1,0,1,0,5,1
36881,Male,2,3,1,400901,395302,376366,29,3457000,Married,Cash,0,1,1,0,0,1,25,0
222919,Female,4,5,3,116147,126810,114963,21,3424200,Single,Credit Card,0,1,1,0,1,0,10,0
885818,Female,2,2,1,176584,171152,142012,24,6716900,Married,Credit Card,0,1,1,0,0,0,28,0
668379,Female,9,8,6,166274,186932,174807,40,2218900,Married,Debit Card,0,1,0,0,0,0,29,0
154786,Male,5,11,12,359408,431409,450202,30,5179200,Single,Debit Card,0,1,0,0,0,0,5,1
379862,Male,4,3,5,371824,318582,334142,27,4220000,Married,Cash,0,0,1,0,0,0,12,1
82458,Male,3,5,5,455781,490742,481224,32,2875600,Married,Debit Card,0,0,1,0,1,1,4,1
515802,Female,3,2,5,499427,437714,440693,27,1937300,Married,Cash,0,1,0,1,0,1,21,1
513113,Female,2,1,0,312826,303028,0,40,4638800,Married,Cash,0,0,0,0,0,0,22,0
886711,Female,0,1,3,0,499724,439858,24,4045600,Single,Debit Card,0,0,1,0,0,0,47,1
325458,Male,3,3,2,479894,544697,487943,19,4733700,Single,Debit Card,1,0,1,1,0,0,12,1
261975,Male,1,3,1,404967,420784,320700,44,9313500,Married,Cash,0,0,1,0,0,0,15,0
346409,Male,2,4,5,174309,176967,169434,44,2419500,Married,Cash,0,0,1,0,0,0,10,0
327779,Female,3,2,1,868649,863425,760245,41,6430800,Married,Credit Card,1,0,1,0,0,0,19,0
677066,Female,2,3,3,371559,378245,351150,30,6644100,Single,Debit Card,0,1,1,0,0,0,4,0
563572,Female,5,5,4,595975,630140,531227,26,5543900,Single,Credit Card,1,0,1,0,0,0,22,1
559898,Female,4,4,3,720866,786661,836640,22,3838200,Single,Debit Card,1,1,1,0,0,0,13,0
401853,Male,6,6,3,405679,495559,505244,28,8423300,Married,Debit Card,0,1,1,0,0,0,3,1
427200,Male,4,6,7,495391,524290,446580,26,3072200,Married,Debit Card,0,1,1,0,0,0,8,0
681432,Female,0,0,1,0,0,369015,34,9909000,Married,Cash,0,1,1,0,0,0,34,0
215813,Female,1,6,3,693685,702293,528005,31,8306500,Married,Cash,0,1,1,0,0,0,10,1
392325,Female,4,4,3,703120,715521,657561,37,3703300,Single,Debit Card,0,1,0,0,1,0,12,0
78947,Female,5,5,4,302675,264641,279228,27,5180100,Married,Credit Card,0,0,1,0,0,0,21,0
543034,Female,3,3,4,628853,620614,629450,27,4870500,Married,Cash,1,0,1,0,0,0,15,1
864813,Male,1,5,5,254108,282989,279306,25,6978200,Married,Cash,0,1,1,0,0,0,5,1
445372,Female,2,3,0,343218,349245,0,29,5024600,Married,Debit Card,0,1,1,0,0,1,11,0
991183,Female,1,1,6,502175,538931,532507,38,5704500,Married,Cash,0,1,1,0,0,0,11,0
359830,Female,1,3,2,214813,234452,257984,49,3506700,Married,Credit Card,0,1,1,0,1,0,5,1
972632,Male,1,2,3,207301,164772,134628,31,4054400,Married,Debit Card,0,1,1,0,0,0,9,0
400019,Female,0,1,3,0,337523,325270,35,3679100,Married,Credit Card,0,1,1,0,0,0,43,0
508128,Female,2,2,4,396037,405790,448126,40,4526800,Married,Debit Card,0,1,1,0,0,0,1,1
221143,Female,2,4,3,247626,237806,317576,22,7610900,Single,Credit Card,1,1,1,0,0,0,6,1
620753,Female,5,4,6,449932,378359,303627,32,1882600,Married,Cash,0,1,1,0,0,0,4,1
161449,Male,3,1,0,788838,843067,0,31,3430500,Married,Credit Card,0,1,0,0,0,0,21,1
174721,Female,3,0,1,251908,0,204207,24,2941300,Single,Cash,0,0,0,1,0,0,24,0
619919,Female,4,2,3,313309,367238,393058,38,3648700,Married,Cash,1,1,1,0,0,0,6,1
890516,Female,4,0,1,664710,0,810960,33,3134800,Married,Credit Card,0,1,1,0,0,0,16,0
34129,Male,4,5,1,234938,249714,269217,32,6802100,Single,Debit Card,0,1,1,0,0,0,9,0
527001,Male,2,4,5,646597,592650,510894,33,4935900,Single,Debit Card,0,1,1,0,0,0,0,1
84538,Male,4,3,1,342478,313988,317783,28,4705900,Single,Cash,1,1,1,0,1,0,9,1
235464,Female,3,3,1,952919,827492,845309,27,9209700,Married,Cash,1,1,1,0,0,0,20,0
661053,Male,1,2,1,598037,540311,577212,34,4881600,Single,Cash,0,1,1,0,0,1,6,1
976358,Male,6,2,3,519669,578166,564404,20,8155000,Married,Cash,1,1,1,0,0,0,24,1
283959,Female,6,2,3,370356,400605,420898,26,4055500,Married,Debit Card,1,0,1,0,0,1,4,1
341770,Male,2,2,2,605382,496038,539192,40,2916900,Married,Cash,1,0,1,0,0,0,29,1
728535,Female,2,1,3,243933,229352,226322,27,4926500,Married,Cash,0,1,0,0,0,0,14,1
918623,Female,4,1,0,390440,385420,0,21,5689900,Single,Cash,0,0,1,0,0,0,6,0
292347,Female,2,5,6,395901,380919,355996,32,7094800,Single,Cash,0,1,1,0,0,1,24,1
713136,Female,4,3,9,462741,412217,340449,34,9904300,Married,Cash,0,1,1,0,1,0,6,1
974927,Male,3,5,4,448047,378515,452045,33,2255700,Married,Credit Card,0,1,0,1,0,0,25,1
501961,Female,5,1,1,314655,307324,366856,26,1438300,Married,Credit Card,0,1,1,0,0,0,5,0
617430,Male,0,3,3,0,236860,238990,25,4825500,Married,Credit Card,0,0,1,0,0,0,42,0
273680,Female,10,8,3,451283,467519,533236,32,8657600,Single,Cash,0,1,1,0,0,0,29,1
90526,Female,3,1,4,426013,350555,389550,27,5451600,Single,Credit Card,0,0,1,0,0,1,12,1
329015,Female,1,2,0,860435,913681,0,29,1883300,Married,Cash,0,0,1,0,1,1,12,0
638197,Female,1,0,2,278210,0,258676,22,4437100,Single,Credit Card,1,0,1,0,0,0,1,0
761521,Female,5,4,4,206583,214516,169996,27,4102600,Single,Cash,0,1,1,0,1,0,10,1
939801,Male,5,3,5,454138,352399,305360,26,2375800,Married,Credit Card,0,1,1,0,0,0,16,1
717374,Male,4,8,5,585515,526703,582129,34,6145100,Single,Cash,0,0,1,0,0,1,10,1
34351,Female,2,5,1,1117552,996599,1092201,24,3661800,Married,Debit Card,0,0,1,1,0,1,2,0
127015,Male,4,5,5,432913,411279,404475,25,3365900,Married,Credit Card,0,0,1,0,0,0,20,1
348153,Female,5,5,10,200997,187934,201177,32,3392100,Married,Credit Card,1,0,1,0,0,0,29,0
57435,Female,4,3,6,596822,680567,751389,35,1824000,Married,Debit Card,0,1,1,0,0,0,4,0
730504,Male,2,3,3,306717,292497,273172,40,816000,Married,Debit Card,0,1,1,0,0,0,0,0
932720,Male,1,0,2,122575,0,115357,28,3105600,Married,Debit Card,0,1,1,0,0,1,29,0
159110,Female,6,4,5,327734,400284,488319,31,7019700,Married,Credit Card,0,1,1,0,0,1,20,0
770705,Female,4,2,1,373818,388755,398363,33,5274600,Single,Credit Card,0,0,1,0,0,0,2,1
475954,Female,1,1,2,406090,423704,461716,26,3063200,Single,Cash,1,1,1,0,0,1,29,1
910614,Female,1,4,4,200348,188188,204464,29,5844500,Married,Cash,0,0,1,0,1,1,25,1
100891,Female,3,4,8,599658,635954,538877,28,4552100,Married,Credit Card,0,1,1,0,0,0,8,1
980690,Female,1,3,5,245443,224203,173933,26,2448600,Married,Credit Card,0,0,1,0,1,0,26,1
119489,Female,4,7,4,437081,502117,509063,46,4193600,Married,Credit Card,0,1,1,0,0,1,1,1
896831,Female,3,3,6,558093,715966,663300,27,7282200,Married,Credit Card,0,1,1,0,0,0,23,1
135010,Female,5,7,5,413652,356978,403992,28,5360500,Married,Credit Card,0,0,1,0,0,0,0,1
572203,Female,1,2,3,491409,477728,426056,28,5949900,Married,Debit Card,1,1,1,0,0,0,10,1
266396,Female,2,8,4,322263,306115,256766,25,4593400,Married,Credit Card,0,0,1,0,0,0,23,0
206774,Male,1,3,1,777739,720629,833066,26,2574600,Single,Credit Card,0,1,1,0,1,1,6,0
120779,Female,2,5,4,470577,510703,537338,36,4396800,Married,Credit Card,0,0,1,0,0,1,20,1
455379,Male,4,6,4,507753,494896,538252,28,6345400,Married,Credit Card,0,1,1,1,1,0,28,1
782329,Male,6,6,5,1341577,1142551,1228734,24,7214400,Single,Debit Card,1,1,1,0,0,1,13,0
141900,Female,6,2,1,560007,609869,699707,36,4256800,Married,Debit Card,1,1,1,0,0,1,5,1
218502,Male,3,7,11,483778,587332,425334,27,4838000,Married,Debit Card,0,1,1,0,0,0,24,1
19245,Male,5,6,2,332747,302383,258777,22,5457300,Married,Credit Card,0,0,1,0,0,0,26,1
608809,Female,5,6,3,251673,279059,260705,27,4095300,Married,Cash,0,1,1,0,0,0,6,0
908830,Male,5,4,2,324701,359036,286391,37,3127100,Married,Cash,0,1,1,0,1,0,28,0
860277,Male,1,2,3,316662,366692,317447,33,10743800,Married,Cash,0,1,1,0,0,0,2,0
538621,Female,2,3,5,424567,421614,354913,26,2550900,Married,Cash,0,1,1,0,0,0,2,1
206377,Male,2,4,5,484040,407987,370433,33,4925500,Married,Cash,0,1,1,0,0,0,26,0
96597,Female,1,2,1,424397,471825,531466,26,7259900,Married,Debit Card,0,1,1,0,0,0,3,1
125319,Male,3,5,4,938866,881184,984121,30,5030900,Married,Debit Card,1,1,1,0,0,1,27,0
535875,Male,0,1,1,0,792260,816665,29,3034400,Married,Cash,0,0,1,0,0,0,55,1
673847,Female,4,4,4,602347,627699,667394,31,3002900,Married,Cash,0,1,0,0,0,0,6,1
395784,Female,5,11,10,163574,167195,175941,31,3543000,Married,Debit Card,0,1,1,0,1,0,19,0
413022,Female,3,5,3,617724,513233,443691,26,3094200,Married,Debit Card,0,1,1,0,0,1,7,0
909390,Male,0,3,2,0,275914,303750,26,3823300,Married,Cash,0,1,1,0,0,0,49,0
223438,Male,0,2,2,0,145999,157696,24,5401700,Married,Debit Card,0,1,1,0,0,0,48,0
570979,Male,1,2,4,478103,436637,406906,32,4116100,Married,Credit Card,0,0,1,0,0,0,12,1
800316,Female,6,3,1,378869,334679,373799,29,3231400,Single,Cash,0,1,1,0,1,0,28,1
716468,Female,1,2,1,359097,342701,277807,21,4715200,Single,Credit Card,0,1,0,0,0,0,22,1
867250,Female,4,4,3,945609,882573,989571,38,5326800,Single,Debit Card,1,1,1,0,0,0,22,0
482358,Female,2,2,0,634352,556687,0,20,8211200,Married,Debit Card,0,0,1,0,0,0,20,0
46036,Male,4,7,4,765025,675730,607412,29,4331000,Married,Debit Card,0,1,1,0,0,0,5,1
364047,Male,1,1,0,188554,232459,0,21,7553200,Single,Debit Card,1,1,1,0,0,0,20,0
222194,Female,1,1,1,211789,215813,217005,23,13306700,Single,Cash,0,1,1,0,1,0,2,0
3273,Male,4,5,1,521831,566027,533671,27,5759800,Single,Credit Card,0,1,0,0,0,0,28,1
148503,Female,2,5,2,578548,550489,587374,26,4591700,Single,Debit Card,0,1,1,0,0,1,14,1
186517,Male,3,5,4,304053,306299,305700,22,5586000,Single,Debit Card,0,1,1,0,1,0,13,0
333129,Female,2,4,4,426517,504894,406838,27,9830100,Married,Cash,0,1,1,0,0,0,1,1
992365,Female,4,7,6,208263,209373,187179,30,5923300,Married,Cash,0,1,1,0,0,0,19,0
299594,Female,3,1,4,328990,315354,309284,27,6344900,Married,Credit Card,1,1,1,1,0,0,25,0
397336,Female,2,5,5,559560,533999,515610,29,6357000,Single,Credit Card,0,1,1,0,0,1,8,1
844947,Male,1,4,7,477961,504330,476893,42,2682600,Married,Debit Card,0,0,1,0,1,1,12,1
26858,Female,6,9,6,512358,560045,489119,31,2027500,Married,Cash,0,1,1,0,0,0,12,1
99268,Female,2,5,4,1330206,1346912,1272612,29,4247500,Married,Credit Card,0,1,1,0,0,0,12,0
992235,Male,4,2,4,697862,696914,731703,25,5675100,Single,Credit Card,0,1,1,0,1,0,14,1
834933,Male,3,3,3,298366,350341,364334,28,4920600,Single,Credit Card,1,1,1,0,0,1,19,0
735916,Female,4,5,3,385544,408205,381298,27,7094000,Married,Cash,1,1,1,1,0,0,15,1
893487,Female,1,4,2,403438,418347,376692,44,6597500,Married,Debit Card,1,1,1,0,0,1,21,1
518311,Female,1,1,1,114815,102093,110745,28,5292800,Single,Debit Card,0,1,1,0,0,0,13,0
237233,Female,3,3,2,574845,581377,607709,28,5582200,Married,Cash,0,1,1,0,0,0,1,1
85713,Female,4,6,7,1373604,1389296,1272482,29,2416200,Married,Credit Card,0,1,1,0,0,0,27,0
571658,Female,3,3,1,646530,604900,614151,27,3178300,Married,Cash,0,1,1,0,0,0,24,1
384662,Male,5,3,6,472805,411832,393958,26,2807300,Single,Cash,0,1,1,0,1,0,0,1
497546,Male,1,0,0,559227,0,0,26,4298700,Single,Credit Card,0,1,0,0,0,0,21,0
412959,Male,5,5,2,148564,148568,136177,43,8941800,Single,Credit Card,0,0,0,0,0,0,9,0
906256,Female,3,7,6,592289,564314,658505,29,8530600,Single,Cash,1,1,0,0,0,0,6,1
746526,Female,0,3,2,0,263506,266884,33,3539400,Married,Credit Card,0,1,1,0,0,0,35,0
273445,Female,3,6,6,1034855,1185916,1047951,34,3304900,Married,Credit Card,0,1,1,0,0,0,27,0
867290,Female,1,0,1,296545,0,324502,28,4501600,Married,Cash,0,1,1,0,0,0,3,0
749367,Female,2,3,4,415789,407705,406936,28,7416200,Single,Cash,0,1,1,0,0,0,7,1
815908,Female,2,2,1,493374,543696,542149,39,8415100,Married,Credit Card,0,0,1,0,0,1,16,1
149903,Male,3,3,0,554222,568382,0,33,1880700,Married,Cash,0,0,1,0,0,0,18,0
534754,Female,4,5,2,216705,228105,201576,27,4636500,Married,Credit Card,1,1,1,0,0,1,4,0
727712,Male,5,5,2,420913,438122,491466,32,5731100,Married,Credit Card,0,0,1,0,0,0,26,1
619228,Male,6,9,8,305180,270415,290801,24,5477600,Single,Cash,0,1,1,0,0,0,18,1
735253,Female,2,3,4,528262,505109,494272,24,2821700,Married,Debit Card,0,1,1,0,0,1,26,1
799795,Male,2,5,4,656949,614358,737311,29,4505500,Single,Credit Card,0,0,0,0,0,0,21,0
731524,Female,3,7,4,645243,594716,592162,25,2876700,Single,Cash,0,0,1,0,0,0,0,1
715012,Female,3,2,10,797817,746167,708597,30,7514800,Married,Cash,0,0,0,0,0,1,1,0
477050,Male,1,1,3,198715,187402,183368,25,4917700,Married,Debit Card,0,0,1,0,0,1,27,0
604702,Male,4,7,6,204032,197305,166526,25,3808400,Married,Credit Card,0,1,1,0,0,0,24,0
204469,Female,2,1,3,452060,495588,546704,42,1129800,Married,Debit Card,0,1,1,0,0,0,29,1
110285,Female,4,4,4,572652,622181,632694,24,1513800,Married,Cash,0,1,0,0,1,0,1,1
648009,Male,3,5,4,688031,574056,576961,24,7558700,Single,Credit Card,0,0,1,0,0,0,19,1
197965,Female,2,1,1,559435,549740,510120,33,4402200,Married,Cash,0,1,1,0,0,1,7,1
316486,Male,6,5,2,569266,593212,635714,27,6307400,Married,Cash,0,1,1,0,0,0,22,1
836982,Male,0,1,2,0,178938,212289,38,5641800,Married,Credit Card,0,0,1,0,0,0,45,0
775308,Female,6,8,6,857227,986703,1006535,30,3690300,Married,Debit Card,1,1,1,0,0,0,9,0
363731,Male,1,2,5,797137,780910,789393,24,2819000,Single,Debit Card,1,0,1,1,0,0,12,0
520773,Female,3,6,6,320567,297820,333556,40,4454200,Married,Cash,0,1,1,0,0,0,13,0
428172,Male,7,3,1,480918,459436,488750,28,791800,Married,Cash,1,1,1,0,0,0,6,0
156287,Female,0,2,3,0,673260,685470,35,5385700,Married,Cash,0,1,1,0,0,0,51,0
970837,Female,5,4,7,162994,167546,190469,45,7661700,Married,Cash,0,1,1,0,0,0,22,0
421150,Female,5,4,6,263882,210908,213214,22,4156100,Single,Debit Card,0,1,1,0,0,0,20,0
355447,Female,5,5,5,136588,127833,112915,33,5655500,Married,Debit Card,0,1,1,0,0,0,8,0
756269,Male,2,0,2,345048,0,330148,25,3668400,Married,Debit Card,0,1,1,0,0,0,4,0
119877,Female,5,2,2,568353,641853,580716,21,4380500,Single,Cash,0,1,1,0,0,0,23,1
77189,Female,3,2,4,178241,188523,208046,30,8162600,Married,Credit Card,0,1,1,0,0,0,14,0
294391,Female,1,3,4,447356,523095,447200,33,3191300,Married,Credit Card,1,0,1,0,0,0,22,1
491051,Female,3,2,3,576974,696755,650120,51,2501600,Married,Cash,0,0,0,0,0,0,1,0
135727,Female,3,4,0,572714,619985,0,32,6777900,Single,Debit Card,1,1,1,1,0,1,10,0
121252,Female,1,3,3,204443,206703,242716,37,3679100,Single,Debit Card,0,1,1,0,0,0,14,0
856814,Female,3,5,3,339198,363037,429098,34,7198000,Married,Debit Card,0,1,1,0,0,0,9,1
146428,Male,3,6,4,234677,209095,212236,36,4826100,Married,Debit Card,0,1,1,0,0,0,24,0
579691,Male,1,2,0,934208,974770,0,37,3278000,Married,Cash,0,1,1,0,0,0,3,0
710372,Male,5,4,2,382959,374294,411639,30,3772500,Married,Cash,0,1,1,0,0,0,15,1
467449,Female,1,2,2,973420,1127470,1108409,30,3344300,Married,Cash,0,0,1,0,0,0,9,1
787655,Female,4,9,9,716697,774188,769092,29,4938000,Married,Debit Card,0,1,0,0,0,0,0,0
464541,Male,6,7,5,364963,348054,339744,24,3895600,Married,Debit Card,0,1,1,0,0,0,12,0
143842,Female,4,4,4,271650,328266,304553,26,4712900,Single,Cash,0,1,1,0,0,0,10,0
413961,Female,3,0,2,225969,0,245504,28,7499200,Single,Cash,0,1,1,0,0,0,22,0
427904,Female,3,1,0,965079,1117981,0,24,6714000,Married,Debit Card,1,1,1,0,0,0,19,0
157485,Female,3,5,2,1164177,1141699,1188859,29,9070100,Married,Cash,0,1,1,0,0,0,7,0
424881,Female,5,5,7,263912,270101,251211,24,1981100,Married,Cash,0,1,1,0,0,1,14,1
433584,Female,3,2,1,239523,240177,236939,29,3086400,Married,Cash,0,1,1,0,0,0,24,0
795320,Female,3,5,4,499452,436738,405930,32,8979900,Married,Cash,0,0,1,0,0,0,29,1
129788,Female,4,4,2,423259,378603,378427,45,4050600,Single,Debit Card,1,1,1,0,0,0,27,1
263838,Female,3,6,8,182021,154745,196962,26,5323300,Married,Cash,0,0,0,0,0,0,17,0
800684,Male,4,4,3,321431,317030,324409,27,2485200,Single,Credit Card,0,1,1,0,1,1,29,0
361398,Male,8,6,7,504512,509681,480046,43,2944400,Married,Debit Card,1,1,0,0,0,1,26,1
114053,Male,5,4,5,248455,245391,230405,25,2685100,Married,Debit Card,0,1,1,0,0,0,8,1
212578,Male,1,3,6,292557,307279,331934,26,6645000,Married,Cash,0,0,1,0,0,0,15,0
505679,Male,3,6,5,306066,365238,361897,26,6303300,Single,Cash,0,1,1,0,0,0,20,1
186596,Female,2,5,3,337426,328022,334616,28,5079300,Married,Debit Card,0,0,1,0,0,1,2,1
366875,Female,1,2,1,534281,655471,578591,22,4154000,Married,Credit Card,0,1,1,0,0,0,2,1
244131,Male,5,5,3,277373,265289,249597,25,4523600,Married,Cash,0,0,1,0,0,1,12,1
404960,Male,6,4,3,551267,576931,495223,32,2831900,Married,Debit Card,0,1,1,0,0,0,16,1
531388,Male,5,4,5,654282,655331,646446,32,6622600,Single,Cash,1,1,1,0,0,0,6,1
134064,Female,1,0,3,196329,0,205642,28,5755100,Married,Credit Card,0,0,1,0,0,0,0,0
723000,Female,5,5,4,484822,485669,492835,34,7088900,Single,Cash,0,0,1,0,1,0,6,1
53704,Female,0,1,0,0,434031,0,32,2749600,Married,Cash,0,0,1,0,0,0,53,0
377158,Female,5,7,3,303897,307628,255121,26,3110300,Married,Cash,0,1,1,0,0,0,6,0
391912,Male,2,3,6,134892,129094,139492,28,4291200,Married,Credit Card,0,0,0,0,0,0,17,1
205679,Female,5,3,2,185759,180899,162378,30,6898100,Married,Debit Card,0,1,1,1,0,0,27,0
401694,Male,0,0,0,0,0,0,27,3232700,Married,Credit Card,0,1,1,0,0,0,115,0
661446,Male,6,6,6,374969,402411,427862,35,4292400,Married,Debit Card,1,1,1,0,0,0,6,1
96183,Female,3,2,2,528446,545765,582545,22,10638900,Married,Debit Card,0,1,1,0,0,0,19,1
166466,Female,4,3,2,183495,176927,149122,23,8598500,Married,Cash,0,1,1,1,0,1,15,1
654597,Female,2,3,4,237359,247832,279030,23,5421800,Single,Credit Card,0,1,1,0,0,0,6,0
6455,Female,2,1,3,317687,300829,323790,25,6293100,Married,Debit Card,0,1,1,0,0,0,22,0
192518,Female,1,1,1,180947,183190,166398,39,7010100,Married,Credit Card,0,1,0,0,0,0,18,0
188946,Female,7,3,4,643883,652264,547213,21,3914000,Single,Cash,0,1,1,0,1,0,16,1
93564,Female,4,6,5,256141,317178,308835,39,5880500,Married,Cash,1,1,1,0,0,1,20,0
777382,Male,1,4,5,585051,531705,469782,40,3727800,Married,Cash,0,1,1,0,0,1,23,1
424376,Female,5,6,6,398666,365639,336812,24,4858600,Single,Credit Card,0,1,1,0,0,0,10,1
482782,Male,4,3,0,375197,362796,0,29,4927900,Single,Cash,0,1,1,0,1,1,10,0
396417,Female,2,4,2,1697439,1823307,1787520,23,2833700,Single,Credit Card,0,1,1,0,0,0,15,0
527621,Female,3,3,4,419556,426564,425266,26,5557900,Married,Cash,0,1,1,0,0,1,23,1
734921,Female,3,2,4,893072,865449,656730,32,3680100,Married,Credit Card,0,1,1,0,1,0,11,0
555688,Female,1,2,1,338425,378860,377493,32,1693100,Married,Cash,0,1,1,0,0,0,19,0
985499,Female,1,2,1,371486,413275,434941,27,11063100,Married,Cash,0,1,1,1,0,0,19,0
704498,Female,3,5,7,808326,787319,871901,27,3731500,Married,Cash,0,1,1,0,0,1,26,0
322892,Female,1,3,3,479197,581574,620304,40,6181100,Married,Debit Card,0,1,1,0,0,1,10,1
551169,Female,6,7,2,1394046,1249507,1252908,21,4469500,Married,Cash,0,1,1,0,0,0,18,0
371052,Male,3,1,1,835054,791188,761487,27,4721300,Single,Credit Card,0,1,1,0,0,0,28,0
865956,Male,1,4,3,481074,371135,435542,24,5348300,Married,Credit Card,0,1,1,1,0,0,7,1
863848,Female,2,3,3,449712,379237,385237,31,6537500,Married,Credit Card,0,0,0,0,0,0,23,1
732917,Female,4,3,2,422141,439975,398983,20,4856000,Single,Cash,0,1,0,0,1,0,29,1
577215,Male,2,3,1,249747,281018,243190,31,4100700,Married,Cash,0,1,1,0,0,0,2,0
1417,Female,5,6,4,295350,300159,320996,28,2712900,Single,Debit Card,0,0,1,0,0,0,18,0
544004,Male,3,5,2,338838,312064,307929,28,5274800,Married,Debit Card,0,1,1,0,0,1,19,0
784479,Female,2,0,1,575430,0,518555,37,4462200,Married,Debit Card,0,1,1,0,0,0,23,0
887632,Female,3,3,2,335457,350752,319210,35,2837400,Married,Debit Card,0,1,0,0,0,1,18,1
524203,Male,1,3,11,748515,783303,697990,26,3331500,Single,Credit Card,0,0,1,0,0,0,9,0
801162,Female,3,6,5,881478,876031,886551,29,6821000,Married,Cash,1,1,1,0,0,0,9,0
203977,Female,1,2,2,797521,745114,808529,27,5564600,Single,Debit Card,1,0,1,0,0,0,6,1
868994,Male,5,6,4,669432,637394,592414,33,7817400,Married,Cash,0,0,1,0,0,0,28,1
209134,Female,5,3,1,211881,213737,226719,28,2066100,Single,Cash,0,1,0,0,0,0,8,1
346360,Male,3,4,2,653786,587932,713526,28,6854800,Single,Cash,1,1,1,1,1,1,22,0
572581,Male,1,1,2,580219,585632,535842,26,5951300,Married,Debit Card,0,1,1,0,0,0,14,1
475470,Male,3,6,1,585913,642462,751893,30,4174400,Married,Credit Card,1,1,1,0,0,0,20,0
366918,Male,5,5,6,603588,496299,486151,31,5488300,Married,Cash,1,1,1,0,0,1,16,0
499378,Male,2,2,6,530078,516819,485331,22,4641900,Married,Cash,0,1,1,0,0,1,27,1
